166831984|5|2231655212|7|12|26|0|100|956221704
188328127|1|4978419933|6|7|13|0|200|3318500072
196222111|1|4978454024|10|16|14|0|200|563947884
128991021|11|1884174638|7|8|7|0|200|1580751785
425894100|9|2244649937|16|9|17|0|100|1208478281
350077330|14|4754027476|10|12|8|0|100|641042231
1373397362|8|2490601203|6|7|7|0|100|2580908063
84813426|14|4754118648|1|1|6|0|200|498221499
1847369584|2|3159489345|0|0|0|0|0|2562602521
897366983|1|4978409275|11|7|15|0|200|1251395871
237141383|24|1262353201|9|9|29|0|200|191055575
290301063|1|4978423984|8|5|12|0|100|1790400031
8904058|20|1905785503|6|11|35|0|100|11967140
80496378|12|1997942964|5|8|4|0|200|1354196950
5001929|26|613941704|0|0|0|0|100|2582696511
3552288|26|613922006|6|8|15|0|200|1934772647
285778366|20|1905785503|8|12|28|0|200|428413443
412527646|9|2244651243|0|0|0|0|100|1137476737
367091966|6|3724325202|10|12|18|0|100|3088419546
125196093|5|2231671853|10|2|6|0|200|1486705364
422804826|18|1697829752|14|5|12|0|200|1990519808
613197329|4|2465458074|6|1|4|0|100|109617506
246788849|15|1473939616|10|5|5|0|200|1264728986
1841609559|26|613922208|0|1|0|0|100|3237471506
1948151|26|613911463|4|9|17|0|200|1423073953
166831984|5|2231655212|7|12|26|0|100|956221704
202068019|6|0|0|0|0|0|0|0
82075781|2|3159459940|16|12|9|0|200|2516728517
316740075|14|4754084734|18|11|10|0|100|25505199
1847369584|2|3159489345|0|0|0|0|0|2562602521
425894100|9|2244649937|16|9|17|0|100|1208478281
8904058|20|1905785503|6|11|35|0|100|11967140
80496378|12|1997942964|5|8|4|0|200|1354196950
1829582637|12|1997923284|11|4|8|0|100|2380232265
234185933|6|3724325768|11|5|6|0|200|956170720
336943334|5|2231655157|11|8|10|0|200|1210432605
285420669|14|0|4|4|1|0|0|0
139306858|1|4978452097|10|6|5|0|100|1029187073
285778366|20|1905785503|8|12|28|0|200|428413443
412527646|9|2244651243|0|0|0|0|100|1137476737
367091966|6|3724325202|10|12|18|0|100|3088419546
216851220|14|4754142401|5|7|7|0|200|568611091
1841609559|26|613922208|0|1|0|0|100|3237471506
1948151|26|613911463|4|9|17|0|200|1423073953
202068019|6|0|0|0|0|0|0|0
284398968|14|4754112436|2|4|8|0|200|2787169620
752879137|14|4754142401|3|5|10|0|100|1610067470
613197329|4|2465458074|6|1|4|0|100|109617506
246788849|15|1473939616|10|5|5|0|200|1264728986
82075781|2|3159459940|16|12|9|0|200|2516728517
285420669|14|0|4|4|1|0|0|0
316740075|14|4754084734|18|11|10|0|100|25505199
1829582637|12|1997923284|11|4|8|0|100|2380232265
234185933|6|3724325768|11|5|6|0|200|956170720
336943334|5|2231655157|11|8|10|0|200|1210432605
1434428670|22|0|0|0|0|0|0|0
78450802|6|3724346205|8|13|18|0|100|1617106602
139306858|1|4978452097|10|6|5|0|100|1029187073
284398968|14|4754112436|2|4|8|0|200|2787169620
216851220|14|4754142401|5|7|7|0|200|568611091
752879137|14|4754142401|3|5|10|0|100|1610067470
1846711514|10|1441439729|2|1|1|0|100|2392918122
164760091|12|1997923309|6|5|0|1|200|1131729670
1434428670|22|0|0|0|0|0|0|0
78450802|6|3724346205|8|13|18|0|100|1617106602
1818627021|10|1441439196|2|0|5|0|100|2875441620
251438774|18|1697819773|5|5|1|0|200|1669552440
1846624508|7|1488203702|16|6|6|0|100|2076779581
310503234|14|4753812028|0|0|0|0|100|1372093361
22457698|20|1905805827|2|3|12|0|200|2422682573
1846711514|10|1441439729|2|1|1|0|100|2392918122
768542972|3|2720407319|7|12|13|0|200|2625858518
1818627021|10|1441439196|2|0|5|0|100|2875441620
1809792648|19|1276410707|7|11|23|0|100|929401360
164760091|12|1997923309|6|5|0|1|200|1131729670
345509259|22|0|0|0|0|0|0|0
1846624508|7|1488203702|16|6|6|0|100|2076779581
857614403|16|1732175822|3|4|12|0|100|0
566213102|6|3724344139|10|20|2|0|200|462879560
768542972|3|2720407319|7|12|13|0|200|2625858518
310503234|14|4753812028|0|0|0|0|100|1372093361
22457698|20|1905805827|2|3|12|0|200|2422682573
1137865881|16|1732194467|2|9|11|0|100|3014943693
1471849411|14|459165591|3|1|0|0|0|0
318327653|1|0|2|2|5|0|0|0
7168069|1|4978417145|10|1|3|0|200|724989239
533589032|1|4978453730|4|1|2|0|200|2121800441
831742783|27|1691512430|7|2|10|0|200|1303963386
253622475|17|1605682885|6|1|15|0|100|1209408990
345509259|22|0|0|0|0|0|0|0
292647386|11|1884155458|8|4|5|0|100|995273903
1723476729|14|4754081326|19|6|4|0|200|2503493104
139118295|1|4978440749|3|10|7|0|200|3163548483
31171797|20|1905805827|10|4|4|0|200|570241529
29190549|20|1905805827|7|6|5|0|200|1052371236
434298798|25|1252621230|3|6|8|0|100|1136822259
857614403|16|1732175822|3|4|12|0|100|0
1804652358|1|4978415613|29|0|13|0|100|2446557106
1137865881|16|1732194467|2|9|11|0|100|3014943693
110501260|12|1997094567|49|0|0|0|100|2409067205
1840176204|20|1905795212|6|1|6|0|100|3088903346
1471849411|14|459165591|3|1|0|0|0|0
566213102|6|3724344139|10|20|2|0|200|462879560
318327653|1|0|2|2|5|0|0|0
7168069|1|4978417145|10|1|3|0|200|724989239
533589032|1|4978453730|4|1|2|0|200|2121800441
156678700|1|4978433836|4|7|2|0|200|1198103376
253622475|17|1605682885|6|1|15|0|100|1209408990
831742783|27|1691512430|7|2|10|0|200|1303963386
292647386|11|1884155458|8|4|5|0|100|995273903
287620638|14|4754113777|9|7|16|0|100|3530794118
871161313|3|2720417228|18|5|17|0|100|1610117572
673837400|7|1488214400|2|3|4|0|200|945435484
139118295|1|4978440749|3|10|7|0|200|3163548483
15359366|7|1488214400|10|5|3|0|200|428413443
1723476729|14|4754081326|19|6|4|0|200|2503493104
90128799|1|4978438154|3|11|5|0|100|247473327
41531647|4|2465469581|15|6|12|0|100|428413443
31171797|20|1905805827|10|4|4|0|200|570241529
29190549|20|1905805827|7|6|5|0|200|1052371236
1203708292|14|4754079649|3|5|9|0|200|1993234445
285095204|14|4754142401|10|10|3|0|200|914716607
63290253|14|0|0|0|0|0|0|0
341570989|8|2490641248|7|6|20|0|100|1140408709
110501260|12|1997094567|49|0|0|0|100|2409067205
1840176204|20|1905795212|6|1|6|0|100|3088903346
1804652358|1|4978415613|29|0|13|0|100|2446557106
186843279|24|1262363215|6|7|5|0|100|1365651537
434298798|25|1252621230|3|6|8|0|100|1136822259
72161261|5|0|0|0|1|0|0|0
673837400|7|1488214400|2|3|4|0|200|945435484
11956425|6|3724341808|4|3|13|0|200|710998254
69237737|6|3724306879|2|14|34|0|100|2682333714
287620638|14|4754113777|9|7|16|0|100|3530794118
425658343|8|2490641248|9|9|10|0|100|945975858
15359366|7|1488214400|10|5|3|0|200|428413443
156678700|1|4978433836|4|7|2|0|200|1198103376
90128799|1|4978438154|3|11|5|0|100|247473327
41531647|4|2465469581|15|6|12|0|100|428413443
63290253|14|0|0|0|0|0|0|0
341570989|8|2490641248|7|6|20|0|100|1140408709
1203708292|14|4754079649|3|5|9|0|200|1993234445
285095204|14|4754142401|10|10|3|0|200|914716607
761829536|20|1905804012|10|11|10|0|100|428413443
186843279|24|1262363215|6|7|5|0|100|1365651537
20174513|4|2465489651|2|2|7|0|200|1106098279
72161261|5|0|0|0|1|0|0|0
11956425|6|3724341808|4|3|13|0|200|710998254
69237737|6|3724306879|2|14|34|0|100|2682333714
425658343|8|2490641248|9|9|10|0|100|945975858
327398633|22|1561840361|2|4|3|0|200|2562745159
151181223|18|1697818709|5|13|14|0|200|243667665
350980267|27|1691514139|9|7|10|0|100|656129891
335263411|9|2244629976|11|14|4|0|200|2330257841
215054931|6|3724325504|15|11|4|0|200|2975597144
309137879|20|1905805827|5|23|2|0|100|2970303898
329802925|6|3724344139|0|9|5|0|200|996770844
1848092237|2|3159489442|4|0|5|0|100|2814270496
428459094|27|1691508043|7|13|2|0|200|758575598
235941234|27|1691514139|11|13|7|0|100|2872769473
761829536|20|1905804012|10|11|10|0|100|428413443
1532897226|1|4978438154|16|4|12|0|200|958070126
480635307|24|1262372536|4|10|2|0|100|1173551308
815602524|3|2720407405|2|8|1|0|100|2914276157
327398633|22|1561840361|2|4|3|0|200|2562745159
1812358832|10|1441468549|4|0|7|0|100|2865117597
151181223|18|1697818709|5|13|14|0|200|243667665
111807829|15|1473919970|8|14|19|1|100|1298559177
385332984|4|2465468851|7|4|13|0|200|190208222
283179235|18|1697819492|16|12|23|0|100|273378189
335263411|9|2244629976|11|14|4|0|200|2330257841
215054931|6|3724325504|15|11|4|0|200|2975597144
350980267|27|1691514139|9|7|10|0|100|656129891
261486164|11|1884174749|4|6|6|0|200|986460370
428459094|27|1691508043|7|13|2|0|200|758575598
235941234|27|1691514139|11|13|7|0|100|2872769473
20174513|4|2465489651|2|2|7|0|200|1106098279
329802925|6|3724344139|0|9|5|0|200|996770844
1848092237|2|3159489442|4|0|5|0|100|2814270496
782394963|18|1697819492|10|17|17|0|100|1061369421
309137879|20|1905805827|5|23|2|0|100|2970303898
815602524|3|2720407405|2|8|1|0|100|2914276157
1784869475|22|0|0|0|0|0|0|0
480635307|24|1262372536|4|10|2|0|100|1173551308
17385460|13|1623850167|10|7|12|0|200|313741815
1532897226|1|4978438154|16|4|12|0|200|958070126
115598811|1|4978428740|5|9|10|0|200|291994805
1844768839|6|3724343907|15|5|6|0|100|2208293313
199000489|3|2720386355|3|1|24|0|100|1354182637
261486164|11|1884174749|4|6|6|0|200|986460370
111807829|15|1473919970|8|14|19|1|100|1298559177
274512210|13|1623849760|8|1|3|0|100|767678674
385332984|4|2465468851|7|4|13|0|200|190208222
273495100|1|4978407293|3|7|13|0|100|815329572
1784869475|22|0|0|0|0|0|0|0
417048795|16|1732194467|1|12|13|0|100|1611844978
1826699845|6|3724343907|2|3|4|0|100|2905056264
1563570921|7|1488213212|13|6|24|0|200|2240516762
663578155|19|1276432646|0|2|0|0|100|2392403916
561591908|6|3724296641|11|7|26|0|200|659006901
168852230|9|2244609318|4|10|26|0|200|2670660333
199000489|3|2720386355|3|1|24|0|100|1354182637
23501209|19|1276410899|1|6|4|0|100|435043596
17385460|13|1623850167|10|7|12|0|200|313741815
115598811|1|4978428740|5|9|10|0|200|291994805
1843643729|19|1276410899|1|8|9|0|200|1475934964
1844768839|6|3724343907|15|5|6|0|100|2208293313
273495100|1|4978407293|3|7|13|0|100|815329572
274512210|13|1623849760|8|1|3|0|100|767678674
1826699845|6|3724343907|2|3|4|0|100|2905056264
183317564|27|1691507564|18|14|3|0|200|275488094
144131968|8|2490610201|2|11|15|0|200|962296671
1563570921|7|1488213212|13|6|24|0|200|2240516762
417048795|16|1732194467|1|12|13|0|100|1611844978
663578155|19|1276432646|0|2|0|0|100|2392403916
47314418|19|1276410899|10|5|8|0|100|1743326461
23501209|19|1276410899|1|6|4|0|100|435043596
561591908|6|3724296641|11|7|26|0|200|659006901
168852230|9|2244609318|4|10|26|0|200|2670660333
1843643729|19|1276410899|1|8|9|0|200|1475934964
1470721478|18|1697849253|24|7|7|0|100|1786170559
123708611|1|4978433836|8|13|14|0|100|1532570517
612983298|20|1905795775|5|15|20|0|100|2515689468
161767326|27|1691507564|7|8|12|0|100|2567843797
47314418|19|1276410899|10|5|8|0|100|1743326461
1727480280|19|1276432819|0|0|0|0|0|1945965173
365934198|18|1697849107|1|12|14|0|200|1061721733
230689832|15|1473940216|17|7|12|0|200|2267492523
60957224|15|0|0|1|0|0|0|0
183317564|27|1691507564|18|14|3|0|200|275488094
224233351|3|2720387475|4|13|6|0|200|1601469696
315218473|18|1697849107|11|14|8|0|100|240096369
151631502|6|3724342609|4|6|5|0|200|993017476
104478363|27|1691497729|10|8|28|0|200|40165348
144131968|8|2490610201|2|11|15|0|200|962296671
21112149|13|1623849099|7|17|12|0|100|343867100
1470721478|18|1697849253|24|7|7|0|100|1786170559
123419152|19|1276420363|13|4|4|0|200|1716673326
612983298|20|1905795775|5|15|20|0|100|2515689468
123708611|1|4978433836|8|13|14|0|100|1532570517
205670490|14|0|0|0|0|0|0|0
1727480280|19|1276432819|0|0|0|0|0|1945965173
315218473|18|1697849107|11|14|8|0|100|240096369
230689832|15|1473940216|17|7|12|0|200|2267492523
60957224|15|0|0|1|0|0|0|0
123419152|19|1276420363|13|4|4|0|200|1716673326
765653550|15|1473919970|19|15|18|0|100|2032419292
136304846|14|4754113338|24|13|11|0|200|1729859158
93504473|9|2244649546|2|8|8|0|100|445276633
622316044|16|1731519676|0|0|0|0|100|1025882406
115311852|6|3724326002|23|7|8|0|100|645579290
797279788|9|2244649563|18|12|4|0|100|428300170
151631502|6|3724342609|4|6|5|0|200|993017476
104478363|27|1691497729|10|8|28|0|200|40165348
89321368|16|1732194548|18|5|9|0|200|291109820
294037560|6|3724322034|7|7|2|0|200|1953585099
525535230|11|1884174749|2|4|14|0|100|2209588358
386837246|14|4754080788|8|8|15|0|100|28082479
365934198|18|1697849107|1|12|14|0|200|1061721733
161767326|27|1691507564|7|8|12|0|100|2567843797
21112149|13|1623849099|7|17|12|0|100|343867100
426652538|3|2720407366|14|13|9|0|200|2531110435
81701407|14|459152579|0|0|0|0|0|1024610954
276561050|10|1441449264|2|9|2|0|100|1419089104
224233351|3|2720387475|4|13|6|0|200|1601469696
193745006|3|2720407366|8|12|9|0|200|314910546
1185493964|14|4754029089|7|10|16|0|200|431687713
593771275|6|3724343746|3|2|4|0|200|428413443
205670490|14|0|0|0|0|0|0|0
333394873|11|1884156250|11|5|13|0|100|787669207
622316044|16|1731519676|0|0|0|0|100|1025882406
115311852|6|3724326002|23|7|8|0|100|645579290
797279788|9|2244649563|18|12|4|0|100|428300170
252215945|6|3724325651|6|12|21|1|200|2403548508
256070441|6|3724334879|4|12|31|0|200|2238865959
656602409|16|1732173097|7|8|7|0|200|84254545
200398212|14|4754112178|15|13|13|0|100|1248264498
139505572|14|4754142523|16|9|2|0|100|1464365029
162417764|1|4978415972|9|14|8|0|100|921270117
89321368|16|1732194548|18|5|9|0|200|291109820
294037560|6|3724322034|7|7|2|0|200|1953585099
93504473|9|2244649546|2|8|8|0|100|445276633
101116495|8|0|0|0|0|0|0|0
525535230|11|1884174749|2|4|14|0|100|2209588358
386837246|14|4754080788|8|8|15|0|100|28082479
276561050|10|1441449264|2|9|2|0|100|1419089104
765653550|15|1473919970|19|15|18|0|100|2032419292
136304846|14|4754113338|24|13|11|0|200|1729859158
81701407|14|459152579|0|0|0|0|0|1024610954
426652538|3|2720407366|14|13|9|0|200|2531110435
593771275|6|3724343746|3|2|4|0|200|428413443
72621536|9|2244649563|14|9|7|0|200|736649404
200398212|14|4754112178|15|13|13|0|100|1248264498
139505572|14|4754142523|16|9|2|0|100|1464365029
162417764|1|4978415972|9|14|8|0|100|921270117
252215945|6|3724325651|6|12|21|1|200|2403548508
256070441|6|3724334879|4|12|31|0|200|2238865959
656602409|16|1732173097|7|8|7|0|200|84254545
1185493964|14|4754029089|7|10|16|0|200|431687713
1800221937|8|2490652033|2|11|10|0|100|1047908914
12359665|4|2465491326|0|4|1|0|200|1933464074
101116495|8|0|0|0|0|0|0|0
333394873|11|1884156250|11|5|13|0|100|787669207
1473645138|20|1905804956|13|10|4|0|100|547953253
1833112432|8|2490640517|5|3|5|0|100|3150230697
1845724138|1|4978481964|0|0|0|0|0|2648067439
229813447|27|1691496888|6|9|3|0|100|1241461083
388147147|27|1691497729|20|10|17|0|100|1989667507
224815907|27|1691507564|20|10|10|0|100|3412443040
72621536|9|2244649563|14|9|7|0|200|736649404
255934627|9|0|0|0|0|0|0|0
40208435|20|0|0|1|1|0|0|0
1633259667|26|613921779|4|6|9|0|200|3053185750
21960499|20|1905788214|0|0|0|0|200|3117043674
308825623|6|3724343746|15|1|3|0|200|625807446
281975874|1|4978432272|0|8|5|1|100|252400420
1362851275|14|4754056289|3|2|15|0|100|1097751156
135343819|14|4754079649|2|6|2|0|100|1375794476
52057877|20|1905804740|0|10|1|0|100|2242739903
562713635|3|2720386355|8|5|8|0|100|707954738
1473645138|20|1905804956|13|10|4|0|100|547953253
1800221937|8|2490652033|2|11|10|0|100|1047908914
12359665|4|2465491326|0|4|1|0|200|1933464074
1833112432|8|2490640517|5|3|5|0|100|3150230697
1845724138|1|4978481964|0|0|0|0|0|2648067439
1274923093|1|4978434073|3|2|5|0|200|120737864
510058448|17|1605682616|1|18|15|0|200|956008952
1842331736|14|4754059899|6|3|0|0|100|2533430684
229813447|27|1691496888|6|9|3|0|100|1241461083
388147147|27|1691497729|20|10|17|0|100|1989667507
224815907|27|1691507564|20|10|10|0|100|3412443040
50723191|4|2465467745|4|9|15|0|100|313259961
255934627|9|0|0|0|0|0|0|0
74428075|3|2720397486|3|11|19|0|100|77170896
828825736|18|1697829009|7|10|12|3|100|910957661
1728204616|9|2244649159|17|16|23|0|100|2716477789
281975874|1|4978432272|0|8|5|1|100|252400420
308825623|6|3724343746|15|1|3|0|200|625807446
40208435|20|0|0|1|1|0|0|0
1633259667|26|613921779|4|6|9|0|200|3053185750
21960499|20|1905788214|0|0|0|0|200|3117043674
71863881|5|2231665126|8|7|12|0|100|2411844548
98197170|3|2720376143|15|7|5|0|100|1638864493
10626464|7|1488223241|16|12|21|1|200|308738166
1052799428|22|1561839230|14|6|11|0|200|1012302674
1715616711|9|2244649563|6|10|17|0|100|1825377036
432418649|18|1697829009|5|9|13|0|100|1535540261
80700413|6|3724324114|18|20|18|0|200|1352220531
52057877|20|1905804740|0|10|1|0|100|2242739903
1362851275|14|4754056289|3|2|15|0|100|1097751156
135343819|14|4754079649|2|6|2|0|100|1375794476
297774093|9|2244618314|2|7|12|0|100|1198288672
208873170|27|1691514358|8|10|14|0|200|597229006
96987772|11|1884155401|7|20|13|0|200|953160508
382349756|14|4754047124|9|6|12|0|200|1497763570
114239356|11|1884214937|0|2|3|0|100|1747324882
1161648642|5|2231665126|10|9|11|0|100|1706149449
74428075|3|2720397486|3|11|19|0|100|77170896
1274923093|1|4978434073|3|2|5|0|200|120737864
510058448|17|1605682616|1|18|15|0|200|956008952
118710203|1|4978422446|9|14|10|0|100|2775882235
808718715|4|2465499414|2|7|5|0|200|1158266385
1846341339|14|4754132635|2|7|7|0|100|3012908265
828825736|18|1697829009|7|10|12|3|100|910957661
50723191|4|2465467745|4|9|15|0|100|313259961
123210629|9|2244609318|11|16|14|0|100|1432555018
395641189|6|3724346076|2|12|5|0|100|2226330365
1619788476|18|1697848659|1|0|2|0|100|1580063159
1842331736|14|4754059899|6|3|0|0|100|2533430684
80009686|1|4978452024|17|9|15|0|200|1255993561
1728204616|9|2244649159|17|16|23|0|100|2716477789
325244614|9|2244649159|10|14|31|0|200|376443589
728768038|9|2244618314|6|13|4|0|200|463784468
10626464|7|1488223241|16|12|21|1|200|308738166
71863881|5|2231665126|8|7|12|0|100|2411844548
13374479|7|1488223241|17|15|19|0|100|1909574650
573849775|2|3159464865|6|11|9|0|100|619410964
192389103|16|1732175205|2|5|1|0|100|1572511046
80700413|6|3724324114|18|20|18|0|200|1352220531
1715616711|9|2244649563|6|10|17|0|100|1825377036
98197170|3|2720376143|15|7|5|0|100|1638864493
297774093|9|2244618314|2|7|12|0|100|1198288672
96987772|11|1884155401|7|20|13|0|200|953160508
382349756|14|4754047124|9|6|12|0|200|1497763570
114239356|11|1884214937|0|2|3|0|100|1747324882
208873170|27|1691514358|8|10|14|0|200|597229006
1161648642|5|2231665126|10|9|11|0|100|1706149449
1845882305|14|4754087880|3|1|3|0|100|0
1052799428|22|1561839230|14|6|11|0|200|1012302674
118710203|1|4978422446|9|14|10|0|100|2775882235
808718715|4|2465499414|2|7|5|0|200|1158266385
1846341339|14|4754132635|2|7|7|0|100|3012908265
96654538|9|2244608552|5|6|11|0|100|694123215
140751604|16|1732174064|16|15|21|0|200|804272935
80009686|1|4978452024|17|9|15|0|200|1255993561
298690818|3|2720378134|1|10|12|0|200|1726041303
123210629|9|2244609318|11|16|14|0|100|1432555018
395641189|6|3724346076|2|12|5|0|100|2226330365
28474832|6|3724324915|5|12|8|0|100|1013579422
96589632|1|4978435561|5|6|17|0|200|283860888
56813984|4|2465499482|10|12|9|0|100|2292023636
13374479|7|1488223241|17|15|19|0|100|1909574650
325244614|9|2244649159|10|14|31|0|200|376443589
728768038|9|2244618314|6|13|4|0|200|463784468
573849775|2|3159464865|6|11|9|0|100|619410964
192389103|16|1732175205|2|5|1|0|100|1572511046
1843523538|1|4978414357|12|0|6|0|100|2414894773
201675778|3|2720397486|19|11|13|0|100|1217313044
114512512|3|2720406891|13|4|4|0|200|475738156
1845882305|14|4754087880|3|1|3|0|100|0
298690818|3|2720378134|1|10|12|0|200|1726041303
140751604|16|1732174064|16|15|21|0|200|804272935
8638824|4|2465480808|4|7|14|0|100|1056320652
81952258|12|1997224514|32|1|0|0|100|54304839
292543618|9|2244649159|17|16|28|0|200|1125305580
28474832|6|3724324915|5|12|8|0|100|1013579422
96589632|1|4978435561|5|6|17|0|200|283860888
56813984|4|2465499482|10|12|9|0|100|2292023636
1401051075|24|0|0|0|0|0|0|0
201675778|3|2720397486|19|11|13|0|100|1217313044
114512512|3|2720406891|13|4|4|0|200|475738156
183681737|27|1691513978|21|10|2|0|200|1812964623
1843523538|1|4978414357|12|0|6|0|100|2414894773
96654538|9|2244608552|5|6|11|0|100|694123215
41306874|14|4754132635|21|6|4|1|100|1927939959
245342522|15|1473949960|10|11|20|0|100|923845225
831742783|27|0|7|2|10|0|0|0
8638824|4|2465480808|4|7|14|0|100|1056320652
81952258|12|1997224514|32|1|0|0|100|54304839
292543618|9|2244649159|17|16|28|0|200|1125305580
727767724|2|3159464865|15|11|8|0|200|38681881
1401051075|24|0|0|0|0|0|0|0
9670299|20|1905784097|3|16|18|0|100|695154297
996168994|23|0|0|0|0|0|0|0
322492552|27|1691513978|14|9|12|0|100|2513157378
494439358|1|0|0|5|5|0|0|0
183681737|27|1691513978|21|10|2|0|200|1812964623
1398552550|22|1561849676|3|9|2|3|100|3189437792
1572199050|3|2720387349|2|5|4|0|100|1793246680
339790527|11|1884194803|5|4|9|0|200|1413151551
831742783|27|0|7|2|10|0|0|0
41306874|14|4754132635|21|6|4|1|100|1927939959
245342522|15|1473949960|10|11|20|0|100|923845225
996168994|23|0|0|0|0|0|0|0
188081984|18|0|2|3|4|0|0|0
9670299|20|1905784097|3|16|18|0|100|695154297
473770571|16|1732174064|13|12|21|0|200|3134669177
727767724|2|3159464865|15|11|8|0|200|38681881
355412439|27|0|0|1|7|0|0|0
1398552550|22|1561849676|3|9|2|3|100|3189437792
1572199050|3|2720387349|2|5|4|0|100|1793246680
243206540|14|4754029089|2|16|4|0|200|370580599
261844185|14|4754132035|8|8|32|0|200|1620930046
1318733487|14|4754048672|29|4|7|0|200|3382732925
309872431|8|2490640634|3|7|9|0|100|2680997193
140583983|1|4978442375|16|4|5|0|200|1520167579
1496660655|14|459189839|0|0|0|0|0|1504665818
339790527|11|1884194803|5|4|9|0|200|1413151551
51756841|26|613921896|9|7|19|0|100|428413443
494439358|1|0|0|5|5|0|0|0
188081984|18|0|2|3|4|0|0|0
468155828|1|4978411545|14|10|9|0|200|504718564
152108046|11|0|0|0|0|0|0|0
473770571|16|1732174064|13|12|21|0|200|3134669177
78033809|1|4978480297|0|0|0|0|100|1245967826
230941585|15|1473929344|7|4|6|0|100|846658118
112204320|12|1997943810|32|9|11|0|100|690229051
322492552|27|1691513978|14|9|12|0|100|2513157378
63290253|14|0|0|0|0|0|0|0
243206540|14|4754029089|2|16|4|0|200|370580599
54631389|13|1623850106|7|3|16|0|100|1093940626
597415838|12|1997933712|10|2|11|0|100|1305034607
728693662|12|1997933712|8|4|10|0|100|3221018401
124903864|12|1997933712|3|7|4|0|200|3395524487
121503472|8|2490600548|11|9|17|0|200|2443831306
146872080|1|4978449169|10|10|3|0|100|470240436
355412439|27|0|0|1|7|0|0|0
261844185|14|4754132035|8|8|32|0|200|1620930046
51756841|26|613921896|9|7|19|0|100|428413443
1318733487|14|4754048672|29|4|7|0|200|3382732925
309872431|8|2490640634|3|7|9|0|100|2680997193
140583983|1|4978442375|16|4|5|0|200|1520167579
1496660655|14|459189839|0|0|0|0|0|1504665818
379935722|4|2465470674|12|12|13|0|100|295135806
91264978|6|3724324866|4|4|2|1|100|1285625143
132433538|15|1473949960|7|14|11|0|200|3027638030
460713602|1|4978441771|10|6|30|0|100|1257995298
1770281282|4|2464742939|0|0|0|0|100|2028298413
152108046|11|0|0|0|0|0|0|0
655662003|2|3159463361|12|13|7|0|100|1737381628
202068019|6|0|0|0|0|0|0|0
468155828|1|4978411545|14|10|9|0|200|504718564
112204320|12|1997943810|32|9|11|0|100|690229051
63290253|14|0|0|0|0|0|0|0
597415838|12|1997933712|10|2|11|0|100|1305034607
728693662|12|1997933712|8|4|10|0|100|3221018401
54631389|13|1623850106|7|3|16|0|100|1093940626
1408471575|12|1997913107|13|7|3|0|200|1760761824
124903864|12|1997933712|3|7|4|0|200|3395524487
121503472|8|2490600548|11|9|17|0|200|2443831306
146872080|1|4978449169|10|10|3|0|100|470240436
1668978215|25|1252632051|2|7|7|0|200|2365127917
1835778933|16|1732195811|0|0|0|0|100|2214483582
598317365|12|1997923309|4|6|1|0|200|3356317422
1847523723|1|4978414357|7|4|11|0|100|1637035541
78033809|1|4978480297|0|0|0|0|100|1245967826
230941585|15|1473929344|7|4|6|0|100|846658118
132433538|15|1473949960|7|14|11|0|200|3027638030
460713602|1|4978441771|10|6|30|0|100|1257995298
1770281282|4|2464742939|0|0|0|0|100|2028298413
91264978|6|3724324866|4|4|2|1|100|1285625143
1838967300|1|0|2|3|2|0|0|0
379935722|4|2465470674|12|12|13|0|100|295135806
1643847829|15|1473949585|10|2|6|0|100|1661515118
17644471|4|2465499482|17|17|1|0|100|2531092995
114323319|8|2490620321|5|8|8|1|200|2021241054
85122775|1|4978453730|10|3|5|0|200|1933915478
258362551|1|4978453730|2|6|9|0|200|173721374
471496599|15|1473929344|3|9|14|0|200|347114312
655662003|2|3159463361|12|13|7|0|100|1737381628
202068019|6|0|0|0|0|0|0|0
305653661|2|3159474193|26|8|9|0|0|0
151082045|12|1997943603|20|15|8|0|200|940041066
281098963|22|1561859375|24|8|9|0|100|2332104569
894561354|3|2720407616|19|6|13|0|200|814964392
1408471575|12|1997913107|13|7|3|0|200|1760761824
642120006|5|2231671853|3|5|8|0|100|2351536646
371808990|17|0|0|0|0|0|0|0
731458968|5|2231671853|4|8|3|1|200|467341889
270088488|5|2231671853|5|4|14|0|100|1257209283
1766391036|4|0|0|0|0|0|0|0
746438620|14|4754026782|19|7|18|0|200|1918897959
407348613|12|1997923309|7|2|7|0|100|1921562850
1835778933|16|1732195811|0|0|0|0|100|2214483582
598317365|12|1997923309|4|6|1|0|200|3356317422
1847523723|1|4978414357|7|4|11|0|100|1637035541
1847675023|16|0|2|0|2|0|0|0
1668978215|25|1252632051|2|7|7|0|200|2365127917
1643847829|15|1473949585|10|2|6|0|100|1661515118
1838967300|1|0|2|3|2|0|0|0
346701334|1|4978452084|6|7|8|0|200|1279381785
241280322|3|2719445609|0|0|0|0|0|2733392758
894561354|3|2720407616|19|6|13|0|200|814964392
1502288166|1|4978415581|5|13|20|0|200|3145765088
17644471|4|2465499482|17|17|1|0|100|2531092995
114323319|8|2490620321|5|8|8|1|200|2021241054
85122775|1|4978453730|10|3|5|0|200|1933915478
258362551|1|4978453730|2|6|9|0|200|173721374
471496599|15|1473929344|3|9|14|0|200|347114312
82520364|17|1605684649|0|0|0|0|0|0
305653661|2|3159474193|26|8|9|0|0|0
151082045|12|1997943603|20|15|8|0|200|940041066
93306491|5|2231674482|3|15|7|0|200|309949770
642120006|5|2231671853|3|5|8|0|100|2351536646
